元件ID,送料器编号
88,17
23,3
21,6
45,27
40,8
66,23
75,20
37,28
19,12
9,3
14,1
28,4
7,16
25,20
80,29
39,2
27,13
85,6
69,8
71,15
87,1
24,29
50,22
22,1
32,5
52,26
78,17
79,10
17,19
11,14
8,15
36,4
26,8
77,2
94,7
12,29
1,4
89,22
57,9
72,10
62,14
70,5
86,27
6,24
53,18
34,4
5,11
20,19
2,6
56,25
4,18
73,24
13,2
10,11
42,25
38,13
93,20
64,16
33,11
15,7
95,12
35,27
67,16
92,14
74,24
49,7
76,5
98,26
61,25
29,9
58,13
91,1
48,2
100,7
46,3
90,18
47,10
16,21
68,19
84,30
99,12
96,28
97,26
44,21
51,6
18,21
83,23
3,5
63,15
55,28
54,3
30,8
65,9
60,22
59,30
82,9
31,10
41,23
81,30
43,17
